1864.2581912060718,112.06078940473544
1892.620245119033,94.0635371176835
1978.0,40.0
2000.0067847411608,26.096191251176382
2103.196372102828,-38.912503348201916
2159.0,-74.0
2341.6492410217597,-188.76033029957838
2385.0,-216.0
2482.511385765562,-277.309457005068
2547.4239550284155,-318.1688632026809
2571.0,-333.0
2639.632886045434,-376.1606735638119
2759.0,-451.0
2909.1223064076576,-544.7406228705593
2977.0,-587.0
3076.5922991421226,-648.6451500034037
3145.0908090901844,-690.2113895756709
3198.0,-722.0
3362.0,-820.0
3403.1687316867838,-844.5332995252912
3572.0,-945.0
3643.893866282543,-987.6000694636398
3717.2035954408007,-1030.3184875856905
3825.0,-1087.0
3855.411168486499,-1102.8541742893644
4117.754340112478,-1239.2690852631042
4123.0,-1242.0
4236.2842794097,-1301.1832558331998
4313.0,-1341.0
4410.2702846910015,-1391.0643877972752
4414.0,-1393.0
4517.0,-1447.0
4524.535831757642,-1450.932330264462
4599.0,-1490.0
4625.058272638761,-1504.4068665639286
4688.0,-1541.0
4694.079331301561,-1544.5942193205485
4804.0,-1616.0
4837.5703285653435,-1642.7166317562142
4916.0,-1711.0
4947.8777634935095,-1743.5079029846604
4963.0,-1769.0
5000.386972411941,-1846.1759261940117
5001.0,-1848.0
5012.0,-1896.0
5014.336386899926,-1917.189570378772
5011.0,-1967.0
4986.734317184356,-2039.215440285907
4981.0,-2053.0
4962.900407775969,-2087.2373146891287
4953.0,-2101.0
4916.0,-2148.0
4906.143058889764,-2159.551296799852
4876.163518027476,-2192.740712639274
4875.0,-2194.0
4844.221573719191,-2226.7265929559403
4843.0,-2228.0
4802.821788888378,-2268.80020380809
4775.0,-2296.0
4733.0,-2336.0
4729.908184437464,-2338.9346137346106
4690.723696264043,-2376.3159046659075
4666.0,-2401.0
4599.064203956861,-2473.4787159192238
4597.0,-2476.0
4510.907566555306,-2604.4275483456854
4475.0,-2667.0
4456.670394565872,-2701.580906753355
4445.0,-2741.0
4415.605078438843,-2906.0390818407905
4414.0,-2919.0
4412.02728563134,-2988.0918662484555
4413.0,-3018.0
4413.740613335791,-3070.966072503632
